id,timestamp,event,value,prio+AF8-class,prio+AF8-value,lat,alt,lon,time
2330,1477916372,humidity,35,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:32
2331,1477916375,methane,330,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:35
2332,1477916375,lpg,490,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:35
2333,1477916377,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:37
2334,1477916377,humidity,46,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:37
2335,1477916379,dust,266,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:39
2336,1477916380,co2,315,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:40
2337,1477916381,dust,268,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:41
2338,1477916381,temperature,15,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:41
2339,1477916381,humidity,45,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:41
2340,1477916384,lpg,491,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:44
2341,1477916384,methane,331,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:44
2342,1477916386,temperature,29,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:46
2343,1477916386,humidity,34,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:46
2344,1477916388,dust,257,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:48
2345,1477916389,co2,319,low,10,23.7379283905029,19.4559993743896,90.433837890625,2016+AC0-10+AC0-31 18:19:49
